,area,equivalent_diameter,centroid-0,centroid-1,orientation,major_axis_length,minor_axis_length,perimeter
1117,124413.0,398.00446163219806,1201.9390578155017,5822.55421057285,87.34969163533972,471.2961780710979,363.6686930528396,2086.589103967956
1118,192.0,15.635280380893438,1009.234375,8045.286458333333,0.8010975632119167,29.237921159677075,8.904238278261817,72.49137802864844
1119,20645.0,162.1296715627878,1087.502639864374,3920.9076289658515,8.307436188357498,185.73197983216946,143.5115493196913,647.0620125646253
1120,3.0,1.9544100476116797,997.3333333333334,5513.666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1121,7351.0,96.74494246909335,1067.310706026391,5402.022173853898,14.30671191692439,147.09706985858577,65.97494883729013,480.36857838867365
1122,2.0,1.5957691216057308,1001.0,5515.5,90.00003218077504,2.0,0.0,0.0
1123,36403.0,215.2898955989206,1144.893195615746,1693.7477955113588,11.41639113054401,287.3931994113195,168.884232001907,1262.0346673541553
1124,4.0,2.256758334191025,1004.0,1018.5,31.71748575249332,3.23606797749979,1.2360679774997898,4.414213562373095
1125,1.0,1.1283791670955126,1003.0,8075.0,-45.00001609038752,0.0,0.0,0.0
1126,30269.0,196.31527648043246,1169.7225544286234,10106.643661832237,7.455353290884996,395.84200703859574,107.24077351065166,938.9970414071697
1127,2.0,1.5957691216057308,1005.5,11595.0,0.0,2.0,0.0,0.0
1128,25.0,5.641895835477563,1010.48,10745.0,21.28896722076887,7.9030882802949085,4.129745226265814,17.485281374238568
1129,5.0,2.5231325220201604,1010.8,1018.8,-10.900708640877317,4.743365517193277,1.3492529674978493,4.207106781186548
1130,13.0,4.068428945128219,1011.3076923076923,3137.0,0.0,5.055900530816918,3.1378581622109447,10.82842712474619
1131,1.0,1.1283791670955126,1009.0,10633.0,-45.00001609038752,0.0,0.0,0.0
1132,2.0,1.5957691216057308,1012.5,614.0,0.0,2.0,0.0,0.0
1133,2.0,1.5957691216057308,1012.5,8075.0,0.0,2.0,0.0,0.0
1134,3.0,1.9544100476116797,1013.3333333333334,632.3333333333334,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1135,33418.0,206.27437821009102,1131.2836196062003,8688.163774014005,5.3343640028170265,255.76583189177188,171.02244833764433,783.6244584051392
1136,8.0,3.1915382432114616,1016.0,10628.375,0.0,4.898979485566356,1.9364916731037085,8.414213562373096
1137,3.0,1.9544100476116797,1018.0,2607.0,0.0,3.265986323710904,0.0,1.0
1138,138148.0,419.3989707022101,1285.788379129629,10309.844188840952,-3.0534335399781805,530.2325192778057,355.2289821528966,2097.3393206059
1139,1.0,1.1283791670955126,1018.0,1018.0,-45.00001609038752,0.0,0.0,0.0
1140,762.0,31.14817062185505,1064.3923884514436,8051.185039370079,52.895640296464045,60.52800756154529,48.97559403319488,306.4863273947651
1141,4.0,2.256758334191025,1024.0,8078.25,0.0,2.8284271247461903,1.7320508075688772,4.621320343559642
1142,1.0,1.1283791670955126,1025.0,10631.0,-45.00001609038752,0.0,0.0,0.0
1143,1.0,1.1283791670955126,1029.0,8081.0,-45.00001609038752,0.0,0.0,0.0
1144,7.0,2.985410660720923,1031.7142857142858,1770.4285714285713,8.349625102522488,4.155374705678736,1.9054711331003737,7.207106781186548
1145,3731.0,68.92355723123185,1087.0964888769768,9549.89493433396,-9.059751546090878,105.37508266725183,46.560176054244515,270.40916292848976
1146,97.0,11.11324596323283,1044.7938144329896,1658.4020618556701,11.477866455026579,31.402824538921934,7.113083114685933,72.17766952966369
1147,1.0,1.1283791670955126,1034.0,10861.0,-45.00001609038752,0.0,0.0,0.0
1148,6.0,2.763953195770684,1036.5,8014.666666666667,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
1149,13.0,4.068428945128219,1038.6923076923076,6971.7692307692305,-14.182841460393147,8.116817320091782,3.0477654478968956,10.414213562373096
1150,1.0,1.1283791670955126,1036.0,10863.0,-45.00001609038752,0.0,0.0,0.0
1151,5.0,2.5231325220201604,1038.6,2611.2,5.152425076704936,4.093338188813543,1.5635160606788383,4.414213562373095
1152,4.0,2.256758334191025,1038.5,10860.5,-45.00001609038752,2.0,2.0,4.0
1153,907.0,33.982764264767994,1070.883131201764,5556.066152149945,19.872577398712778,55.9729735482954,21.568563965086028,137.7462120245875
1154,1.0,1.1283791670955126,1041.0,10806.0,-45.00001609038752,0.0,0.0,0.0
1155,54429.0,263.25112569633995,1231.5476676036672,2545.184919803781,73.77790800895244,288.77873734231696,273.9175062875585,1323.549385979917
1156,16.0,4.51351666838205,1046.8125,1654.6875,-16.522212348499362,8.072491704303928,2.5903431594953306,13.82842712474619
1157,78163.0,315.46825915634446,1311.8628123280837,10617.8756572803,12.637098763279713,449.36144240663515,257.5095250636998,2444.156600442353
1158,45.0,7.569397566060481,1058.4888888888888,1655.0444444444445,-5.831234418598306,14.686712470948954,5.416046825446178,34.89949493661167
1159,9.0,3.385137501286538,1054.3333333333333,5373.111111111111,-10.278026284844323,4.665100583384071,2.8742873734082854,8.414213562373096
1160,3.0,1.9544100476116797,1055.6666666666667,8064.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1161,123648.0,396.778934959271,1270.9447868141822,5105.340426048137,16.952778540723735,471.75307798337167,351.77608840291754,2100.699710299111
1162,84.0,10.341765891652821,1070.6190476190477,10808.833333333334,-37.53618875150999,35.67552770629918,7.45237559543275,57.76345596729059
1163,3.0,1.9544100476116797,1060.3333333333333,10809.666666666666,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1164,39.0,7.046725639945928,1063.8461538461538,1255.0,0.0,7.163351831890963,6.89853198802061,20.485281374238568
1165,11327.0,120.09156641169766,1132.3577293193255,2143.6397104264147,40.34288282446158,139.07981233683853,109.39280618229297,653.0559159102154
1166,36480.0,215.51746702283492,1179.2546600877192,2353.9829769736843,2.159876725240221,266.56167518321996,181.87156376943338,819.9909447527598
1167,2820.0,59.92107739479622,1105.6379432624115,1231.5656028368794,10.824923618436877,75.4904444376119,49.37288625091434,243.7228714274745
1168,2.0,1.5957691216057308,1065.5,5724.0,0.0,2.0,0.0,0.0
1169,65839.0,289.53206797489355,1344.2788013183676,11300.038062546515,-16.088877661267933,536.4823429620856,231.89512178441188,2080.35151391472
1170,96.0,11.055812783082736,1073.9791666666667,1261.9791666666667,21.75933194111917,12.31436005232018,10.279882341071096,37.7634559672906
1171,16.0,4.51351666838205,1072.0625,5727.8125,-1.4838737233126174,10.7242881229764,2.522824658074221,16.0
1172,10.0,3.5682482323055424,1071.8,9295.4,4.065052630594627,6.66068129384469,1.906652748097416,10.414213562373096
1173,16595.0,145.35958944933776,1161.4595962639348,3802.3570352515817,-12.173457534576618,192.06148314325452,113.61870678604342,550.4812767608818
1174,7.0,2.985410660720923,1071.2857142857142,5368.571428571428,8.34962510252249,4.155374705678736,1.9054711331003737,7.207106781186548
1175,1321.0,41.011576885010776,1094.9318697956094,2577.0507191521574,88.32819247721517,42.320960552558404,41.455542170110114,160.26093065034894
1176,173487.0,469.98990297395665,1297.5896407223595,9824.682690922087,30.53181417630687,553.2433303220082,458.6373811533465,3474.6410152648145
1177,228.0,17.03815178355966,1105.6929824561403,8591.644736842105,-0.5436538365082967,51.21802630460562,5.96424340847082,108.59188309203678
1178,1587.0,44.951431095068635,1127.5463137996219,10036.915563957153,5.6629027035667425,110.79825366794773,27.277044503506247,313.27312395916863
1179,6.0,2.763953195770684,1083.5,5716.666666666667,0.0,3.8297084310253524,1.8856180831641272,6.414213562373095
1180,1.0,1.1283791670955126,1084.0,10606.0,-45.00001609038752,0.0,0.0,0.0
1181,1.0,1.1283791670955126,1085.0,5714.0,-45.00001609038752,0.0,0.0,0.0
1182,9.0,3.385137501286538,1086.5555555555557,10637.888888888889,26.565060675788384,4.618802153517007,2.3517789431685254,7.621320343559642
1183,28020.0,188.88137029225317,1279.5826909350465,8369.494182726623,-0.85904518896978,376.10963003335957,119.12670629625113,963.4833688019348
1184,3.0,1.9544100476116797,1087.6666666666667,10721.666666666666,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1185,29.0,6.076507779746499,1090.7586206896551,9291.275862068966,52.890395566461144,6.717692214644032,6.0027605729358795,20.485281374238568
1186,1.0,1.1283791670955126,1090.0,5227.0,-45.00001609038752,0.0,0.0,0.0
1187,4.0,2.256758334191025,1090.5,10642.5,-45.00001609038752,2.0,2.0,4.0
1188,48852.0,249.39987618160953,1208.277511667895,7023.003009088676,52.7053000113229,282.19475942069556,233.49564931506194,1060.500612744638
1189,5.0,2.5231325220201604,1095.2,2113.6,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1190,5180.0,81.21195011652007,1136.9644787644788,1145.3722007722008,-35.97801115213496,93.50535838526294,72.81401729506089,331.36857838867365
1191,6.0,2.763953195770684,1098.5,10796.0,90.00003218077504,3.265986323710904,2.0,6.0
1192,2.0,1.5957691216057308,1099.5,5229.0,0.0,2.0,0.0,0.0
1193,16.0,4.51351666838205,1102.625,5663.1875,-11.097042716755183,7.99268456069646,2.5108750493014274,13.82842712474619
1194,29751.0,194.6282345791993,1183.2568653154515,3644.592753184767,79.85686862637603,243.14460087039703,166.04588361047468,777.7300141024109
1195,6959.0,94.13009078829148,1177.7893375484985,10684.244719068833,27.385136682270222,117.0098034188232,82.32271443471461,446.0254326381661
1196,6.0,2.763953195770684,1105.8333333333333,10796.833333333334,45.00001609038752,3.126943839882286,2.309401076758503,6.242640687119286
1197,1834.0,48.32309308233785,1135.4765539803707,601.5119956379498,-14.91764870458946,58.95708495616176,43.36996633705316,248.92997820866105
1198,17362.0,148.68081576212816,1216.3615942863726,3489.1719847943787,-17.42809708137041,183.78097287328245,127.3102366540925,560.2091988222396
1199,3.0,1.9544100476116797,1111.0,7427.0,0.0,3.265986323710904,0.0,1.0
1200,1.0,1.1283791670955126,1112.0,6893.0,-45.00001609038752,0.0,0.0,0.0
1201,2.0,1.5957691216057308,1114.5,7427.0,0.0,2.0,0.0,0.0
1202,36193.0,214.66802007425267,1212.997098886525,4087.859807145028,84.23125686985864,282.25648321141006,175.0680562803085,1063.2001435749994
1203,1.0,1.1283791670955126,1116.0,952.0,-45.00001609038752,0.0,0.0,0.0
1204,37215.0,217.67776564757156,1250.4441757355905,11045.356630390972,34.74475449241519,278.32390081306863,186.02334632242165,1067.999133448223
1205,31908.0,201.56023266857372,1243.1826187789895,1527.49282311646,-20.483859905280546,253.73688990508822,200.16466643946507,1429.7991693419726
1206,1.0,1.1283791670955126,1122.0,10660.0,-45.00001609038752,0.0,0.0,0.0
1207,2.0,1.5957691216057308,1125.5,10780.0,0.0,2.0,0.0,0.0
1208,11496.0,120.98413865575698,1226.0660229645093,2247.2985386221294,18.44207651929389,208.5111339702838,71.22353190890263,521.1025971044414
1209,486925.0,787.3831121634303,1731.129927606921,9382.403437901114,-10.637427080812206,1275.298168674018,654.853607419814,9793.319835945364
1210,46004.0,242.0208916932512,1249.612229371359,1201.0361055560386,87.1547472632291,304.81832157198596,206.79622863767278,1681.6885630108177
1211,106063.0,367.48279664937456,1464.5469579400922,5551.197901247372,19.925861201658023,549.1504000157365,291.6742438941422,2587.098771959834
1212,147023.0,432.6609499199088,1319.546370295804,288.7069846214538,-71.92977957122353,705.7430365616061,357.67651695971784,4757.019874390004
1213,67932.0,294.09812776172015,1310.547738915386,8540.710327975034,75.14355901364392,300.7303391581682,297.2795195233618,1224.6042558696058
1214,13.0,4.068428945128219,1137.8461538461538,6107.846153846154,23.687489227675012,6.421665151938418,3.4869279287822614,11.035533905932738
1215,4.0,2.256758334191025,1136.5,10689.5,-45.00001609038752,2.0,2.0,4.0
1216,1032.0,36.24890633062862,1163.4418604651162,632.2887596899225,11.897952743674482,49.01991688981214,27.491518352011983,135.53910524340094
1217,2.0,1.5957691216057308,1140.5,6040.0,0.0,2.0,0.0,0.0
1218,389.0,22.255115881567058,1147.7120822622107,11458.431876606684,75.37931772486289,43.76268787068684,13.043818634200974,122.22539674441617
1219,1.0,1.1283791670955126,1141.0,6112.0,-45.00001609038752,0.0,0.0,0.0
1220,4.0,2.256758334191025,1141.5,10699.5,-45.00001609038752,2.0,2.0,4.0
1221,22.0,5.292567428401227,1144.7727272727273,6109.0,34.79340854197548,7.362804246405296,4.118575888353205,17.242640687119284
1222,89161.0,336.93220541843704,1358.1563688159622,4841.398122497504,7.05990800974095,415.06349883948644,287.212597991161,1419.218433538229
1223,1.0,1.1283791670955126,1143.0,10768.0,-45.00001609038752,0.0,0.0,0.0
1224,7.0,2.985410660720923,1145.0,10711.142857142857,-65.3006706716738,5.3871556337060005,2.2221021244981265,6.414213562373095
1225,7.0,2.985410660720923,1146.2857142857142,10757.0,90.00003218077504,3.0237157840738176,2.799416848895061,6.82842712474619
1226,2.0,1.5957691216057308,1145.5,10764.0,0.0,2.0,0.0,0.0
1227,17604.0,149.71342272995366,1232.5284026357647,11473.905873665077,-14.439400573519482,174.58885401964832,134.16137824149004,1016.4244942988892
1228,19.0,4.918490759365935,1151.3684210526317,2755.4210526315787,59.80898823147862,7.569673649608089,3.555151053074132,15.071067811865476
1229,2.0,1.5957691216057308,1150.5,943.0,0.0,2.0,0.0,0.0
1230,25908.0,181.62348450847043,1273.456885903968,2031.3776439709743,-14.85858404991649,227.95513910882792,152.84707252754507,767.1097397793778
1231,8.0,3.1915382432114616,1151.5,10460.5,0.0,4.47213595499958,2.0,8.0
1232,19784.0,158.71285755426516,1245.6334411645773,1899.6586635665185,-8.717900734077785,187.71740003058414,136.96384990715862,657.8549057834388
1233,2529.0,56.74524481077887,1178.143534994069,11558.250691973111,-42.75919125395905,59.467505159812816,55.629585264234365,205.53910524340097
1234,14.0,4.222008245644752,1155.357142857143,2748.6428571428573,-51.69261002726694,8.08049665595551,2.460185474431147,12.863961030678928
1235,33699.0,207.1398064545544,1259.8925784147898,710.2039229650732,69.53831575330015,232.2310306768893,205.8033459254121,2189.061146012848
1236,1.0,1.1283791670955126,1156.0,7385.0,-45.00001609038752,0.0,0.0,0.0
1237,20.0,5.046265044040321,1159.15,667.6,30.672459472120607,9.260957286481862,4.0143081767545565,16.86396103067893
1238,4597.0,76.50543893833655,1233.0252338481619,5541.098977594083,12.853011649403177,145.32558178267166,49.704896966847436,429.611219075793
1239,6.0,2.763953195770684,1163.0,9489.5,0.0,3.265986323710904,2.0,6.0
1240,98.0,11.170383851240114,1169.8979591836735,2755.704081632653,6.700750769284519,12.206565384546424,10.260059262664747,34.970562748477136
1241,15.0,4.370193722368317,1167.2,1458.6666666666667,27.37622225957951,5.162854072296581,3.686980704731108,12.242640687119284
1242,30.0,6.180387232371033,1170.4,670.7333333333333,9.702850609727129,13.096817451850967,3.684507410104394,23.071067811865476
1243,5049.0,80.17846631962873,1205.9863339275105,2692.3925529807884,57.02632465424148,91.03044223315639,74.49131204978212,399.9482681718906
1244,61830.0,280.5786895880995,1290.5353226589034,4345.114216399806,-60.66464108762807,365.74169900162326,253.9272092520949,1299.679328294828
1245,32006.0,201.8695243685723,1260.2130850465537,919.3246891207898,84.5489656536752,250.84331188666033,169.2307312905642,872.8670990922585
1246,18.0,4.787307364817192,1179.1666666666667,645.8888888888889,-12.518148248466026,12.379874710816395,1.8520421618257084,16.0
1247,14.0,4.222008245644752,1175.7857142857142,2639.3571428571427,-24.357653262135262,4.742873420478221,3.686025552052299,11.071067811865476
1248,99268.0,355.5164456488196,1389.019855341097,4020.3336120401336,54.04251724619629,460.22617470462774,306.285617326098,1562.247870789752
1249,58247.0,272.3277139076907,1447.836077394544,6823.628993767919,-13.857381053496406,625.9700579608327,172.76682532929232,2132.9545442950503
1250,52.0,8.136857890256438,1186.8846153846155,2749.4615384615386,56.49951207361558,11.433169251253062,6.780046563611928,29.9350288425444
1251,41.0,7.225151993843567,1193.4146341463415,2763.9268292682927,-18.846513751241723,20.597350361455153,2.9025758058593785,28.899494936611664
1252,8.0,3.1915382432114616,1187.875,767.125,50.26960983891885,8.27969755443661,1.7165687889089798,7.82842712474619
1253,6.0,2.763953195770684,1188.6666666666667,693.5,90.00003218077504,3.8297084310253524,1.8856180831641272,6.414213562373095
1254,4.0,2.256758334191025,1189.5,6027.5,-45.00001609038752,2.0,2.0,4.0
1255,18873.0,155.01564413886337,1278.2099825147036,2167.4555714512794,18.49727297990116,199.07289759979503,128.748882469774,828.056961930742
1256,1.0,1.1283791670955126,1192.0,2730.0,-45.00001609038752,0.0,0.0,0.0
1257,9.0,3.385137501286538,1193.3333333333333,2746.8888888888887,20.300654581286288,3.885753375057407,2.7954428906961324,8.242640687119284
1258,24.0,5.527906391541368,1196.4583333333333,1125.4166666666667,-4.939189564427173,7.678578032320181,3.9455312924050796,16.65685424949238
1259,1.0,1.1283791670955126,1194.0,768.0,-45.00001609038752,0.0,0.0,0.0
1260,4.0,2.256758334191025,1195.5,5562.5,-45.00001609038752,2.0,2.0,4.0
1261,3.0,1.9544100476116797,1196.6666666666667,2741.6666666666665,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1262,9856.0,112.02253770072237,1255.1485389610389,7751.348823051948,47.19840182918669,117.82985947796793,110.70195010245962,421.88939366884495
1263,17072.0,147.4338682519003,1265.9170571696345,11210.281220712277,-46.06894225761012,231.21627604643098,121.01771021779825,1162.1107857999043
1264,3571.0,67.4295069998978,1258.5119014281713,10054.792495099411,16.75080022925637,111.54145717246061,45.6918658530884,399.2264427649427
1265,1.0,1.1283791670955126,1198.0,2729.0,-45.00001609038752,0.0,0.0,0.0
1266,1.0,1.1283791670955126,1198.0,2746.0,-45.00001609038752,0.0,0.0,0.0
1267,36576.0,215.80085631950888,1369.654828302712,7498.1009951881015,48.92325442570289,394.14241112636245,143.14421223239987,1068.7970773009197
1268,7.0,2.985410660720923,1200.857142857143,7982.428571428572,-22.500008045193763,4.142614739158735,2.6461308412524223,6.207106781186548
1269,1.0,1.1283791670955126,1201.0,2727.0,-45.00001609038752,0.0,0.0,0.0
1270,23406.0,172.63094967030455,1326.805776296676,11560.377766384689,-12.913534235680958,236.4347043029885,134.57435714828299,684.8549057834388
1271,2.0,1.5957691216057308,1204.5,4221.0,0.0,2.0,0.0,0.0
1272,4009.0,71.44520512143042,1252.904464953854,1807.3447243701671,-2.708545163363226,94.13186300840059,56.30979726947444,287.54520189781084
1273,11.0,3.742410318509555,1208.5454545454545,2760.090909090909,-23.60738600481191,6.204045653994718,2.148780011931927,10.242640687119284
1274,4885.0,78.86555126309123,1249.3893551688843,6741.329170931423,65.42480781180075,93.25901962590319,70.46006101898874,333.34419177103416
1275,5.0,2.5231325220201604,1207.6,1793.8,71.5650767661759,3.098386676965933,1.7888543819998317,5.207106781186548
1276,3.0,1.9544100476116797,1209.0,697.0,0.0,3.265986323710904,0.0,1.0
1277,41094.0,228.74113283654685,1348.1023750425852,7860.717087652699,-20.758913654112288,286.5311278833611,190.08273765836287,926.6538956566621
1278,2320.0,54.34993784527796,1234.278448275862,9141.581034482759,-77.00616204604636,69.45350900376799,42.91156508008508,196.7523086789974
1279,8085.0,101.4600498678361,1262.4932591218305,9222.99084724799,41.3593171965643,111.11472769079572,98.93553592711561,384.43354954612926
1280,14.0,4.222008245644752,1218.7857142857142,9566.214285714286,-6.04738070083192,5.9143273407509565,3.043949747553235,12.242640687119284
1281,528.0,25.928179257714298,1241.185606060606,3830.619318181818,-26.733702032056833,38.96758815114776,21.090488299970612,135.9827560572969
1282,2.0,1.5957691216057308,1218.5,9560.0,0.0,2.0,0.0,0.0
1283,89941.0,338.4027746532603,1401.9974094128372,8081.916145028407,-9.592756054224958,401.9267579489631,296.94925271802896,2511.5891039679555
1284,2.0,1.5957691216057308,1221.0,644.5,90.00003218077504,2.0,0.0,0.0
1285,2001.0,50.47526452644959,1258.360819590205,5390.5042478760615,-20.619646381152442,68.85886264150594,38.73713462077658,205.4386001800126
1286,158.0,14.183506197980657,1235.240506329114,5507.886075949367,-37.81837614485287,25.33044136715719,18.876551485942688,90.76955262170048
1287,3.0,1.9544100476116797,1229.6666666666667,6350.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1288,1.0,1.1283791670955126,1230.0,6347.0,-45.00001609038752,0.0,0.0,0.0
1289,1738.0,47.04136827038211,1268.1064441887227,6087.07997698504,-34.97689595272317,72.4376535208434,37.662984798912156,223.373629022557
1290,1.0,1.1283791670955126,1232.0,694.0,-45.00001609038752,0.0,0.0,0.0
1291,3.0,1.9544100476116797,1233.6666666666667,5523.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1292,13.0,4.068428945128219,1235.4615384615386,6329.7692307692305,9.692261305283017,6.273719102168027,2.6156513642006423,11.035533905932738
1293,6.0,2.763953195770684,1236.0,2093.5,0.0,3.265986323710904,2.0,6.0
1294,24.0,5.527906391541368,1241.2916666666667,5518.375,-8.257136597943811,12.5312345878832,2.9479453735885244,20.071067811865476
1295,188770.0,490.254453176773,1636.6563648884887,1274.133257403189,-24.99640605586448,777.4591575825167,354.2018127993353,3495.6033893178287
1296,3.0,1.9544100476116797,1239.6666666666667,6319.666666666667,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1297,5456.0,83.3474352099394,1285.0623167155425,2756.379215542522,64.37979388346655,100.25689298119919,72.65897950222985,342.8772003600252
1298,2.0,1.5957691216057308,1242.5,6315.5,-45.00001609038752,2.8284271247461903,0.0,0.0
1299,3921.0,70.65672122952333,1283.3040040805918,8742.131599081868,-52.76691781317906,79.35015593416455,64.47694695776154,251.96551211459382
1300,12484.0,126.07586000687749,1312.8877763537328,11378.121275232297,46.51498562071291,141.56088983862585,114.71143226245627,456.73611075682084
1301,27637.0,187.58603705458916,1322.19915330897,3607.7246444983175,-79.75075175867578,264.6707468568635,134.85865270337865,724.8610024378486
1302,6616.0,91.78100472302445,1290.011185006046,8268.52085852479,-43.93124399451537,101.9885130206623,88.27396635736314,429.4629867976521
1303,4772.0,77.94805390435477,1304.7399413243922,5516.639564124057,10.379226277476665,112.2314042289151,55.790672505292335,355.770598642227
1304,52296.0,258.04134403515667,1428.1210035184336,4603.805453571975,30.90804649076899,325.858675411484,214.38300863912747,1049.6316010800756
1305,272194.0,588.7004031250895,1615.0629881628545,1739.0736092639809,-1.6718283611243925,802.4576668680639,471.3216670995493,3840.4582951012676
1306,13967.0,133.35417774226653,1326.6578363284887,3798.6281234338085,20.963770443607032,176.96345826429516,109.86163661362198,549.6883835420683
1307,5.0,2.5231325220201604,1259.2,2104.6,-18.43495541459913,3.098386676965933,1.7888543819998317,5.207106781186548
1308,67039.0,292.1586997498116,1463.7912409194648,11742.75168185683,34.49697516061395,376.6814999159937,243.76068116151416,1400.8347032479055
1309,38.0,6.955796338302048,1276.0263157894738,6352.763157894737,7.175955677714594,16.266804800836407,3.0014646596855954,27.449747468305834
1310,1.0,1.1283791670955126,1270.0,6337.0,-45.00001609038752,0.0,0.0,0.0
1311,3607.0,67.76854017801868,1302.576379262545,410.2253950651511,80.681589212096,98.78164394387734,52.07366995768681,374.12593770155434
1312,22083.0,167.68109275164747,1388.321967124032,6733.4798261105825,-0.8711063788474144,235.60726157607954,122.79458612856595,703.6173157302028
1313,820.0,32.31186201200472,1286.8841463414635,4975.359756097561,-71.75439320513547,37.259837802494694,30.18470645191931,121.33199846221439
1314,3.0,1.9544100476116797,1274.3333333333333,325.6666666666667,45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1315,11.0,3.742410318509555,1276.7272727272727,5488.727272727273,-45.00001609038752,8.94427190999916,1.4083575804390596,11.414213562373096
1316,154.0,14.002817212590296,1282.7792207792209,6041.519480519481,-83.23828407206187,32.05620241609879,8.168892366503037,86.90559159102155
1317,10.0,3.5682482323055424,1280.3,2138.0,22.263253931171537,5.265456047884392,3.7463278831140348,8.414213562373096
1318,8183.0,102.0731071074445,1335.3217646339974,5389.246731027741,82.37472340651536,104.69453733573373,102.21500677441402,454.7594513539338
1319,5.0,2.5231325220201604,1284.8,2138.6,-84.84760710407011,4.093338188813542,1.563516060678838,4.414213562373095
1320,3291.0,64.73199627482086,1323.3409298085687,3446.134001823154,20.26020151511373,76.841868605801,57.680560893207506,241.95331880577402
1321,416.0,23.014509567006368,1299.4302884615386,6033.834134615385,4.106241536120122,28.999187858851354,26.17159231035805,160.78174593052023
1322,5687.0,85.09355610684554,1339.3282925971514,6072.136627395815,0.60918851998974,102.76793802813124,77.99987729147891,707.2752160002217
1323,31866.0,201.427533700164,1421.7896504110965,1052.4308353731249,4.37233690428311,256.7289696233269,159.25859050383679,778.4650788387053
1324,1.0,1.1283791670955126,1292.0,2136.0,-45.00001609038752,0.0,0.0,0.0
1325,3.0,1.9544100476116797,1293.3333333333333,6391.333333333333,-45.00001609038752,2.3094010767585034,1.3333333333333333,3.414213562373095
1326,127.0,12.716187407449045,1307.0314960629921,10086.582677165354,37.1612564362074,19.449494257243845,9.119579816886544,49.2842712474619
1327,13.0,4.068428945128219,1302.2307692307693,6328.153846153846,-11.309936518046797,5.547001962252291,2.935197542821372,10.207106781186548
1328,67137.0,292.37216576631334,1452.7840088177904,2342.6169176460076,28.33169439146994,338.1069767015406,265.8201821699087,1207.5910165402597
1329,2.0,1.5957691216057308,1304.5,6032.5,45.00001609038752,2.8284271247461903,0.0,0.0
1330,25956.0,181.79165443756182,1392.514563106796,7006.066497149021,-28.645952377091096,192.92321748248582,183.39909590333446,936.589970519733
1331,141755.0,424.838877298127,1665.1961765017106,7794.125554654157,12.55228856959609,782.7628680811631,311.1136682034539,3011.8977618330573
1332,4.0,2.256758334191025,1304.5,9643.5,-45.00001609038752,2.0,2.0,4.0
1333,39.0,7.046725639945928,1312.820512820513,4027.871794871795,7.660463763774124,19.660364507075442,2.712618453749261,30.449747468305834
1334,6.0,2.763953195770684,1307.0,6288.5,0.0,3.265986323710904,2.0,6.0
1335,26467.0,183.57241358795048,1427.5777383156383,10109.790682736993,31.566641038638423,251.5741704460948,138.18730684182813,811.7371567773473
1336,128204.0,404.0227748447194,1547.0201865776419,2640.543064178965,-3.400920596417756,468.7526693285659,397.343950369177,3524.2612895878474
1337,171905.0,467.8421143267226,1569.7732526686252,8815.25135976266,22.988503454162448,557.0852365751246,414.6317680388055,1893.392098454536
1338,17.0,4.652426491681278,1319.1176470588234,2107.529411764706,-21.746289896303768,6.789172415026065,3.221447835111298,14.071067811865474
1339,126303.0,401.01617700372793,1563.7348043989455,7236.1137502672145,-18.788938190756348,499.3012996056324,404.46616127896556,3506.8481220460008
1340,2.0,1.5957691216057308,1317.5,1567.0,0.0,2.0,0.0,0.0
1341,2.0,1.5957691216057308,1319.5,4965.0,0.0,2.0,0.0,0.0
1342,13.0,4.068428945128219,1324.0,9699.538461538461,26.21571335938261,5.596351611778035,3.0951990115940933,10.242640687119284
1343,6.0,2.763953195770684,1324.0,2722.5,0.0,3.265986323710904,2.0,6.0
1344,184874.0,485.1689268629726,1681.8171240953297,3059.2757066975346,-21.059341737789563,722.8197242685891,415.2266595049497,5129.971101154724
1345,42782.0,233.3918040610247,1495.7907063718387,9068.61696507877,9.531248800698274,343.8689660607768,164.63386289382404,1082.0092347159894
1346,1753.0,47.24393000080264,1372.5014261266401,410.18482601254993,11.1284898417491,154.05450402289102,32.48836350751111,332.4863273947651
1347,315698.0,634.0025061415778,2166.3664451469444,8276.998466889243,-6.74779905316649,1890.4421535744423,383.01254806474697,9870.180838383214
1348,1.0,1.1283791670955126,1328.0,373.0,-45.00001609038752,0.0,0.0,0.0
1349,26056.0,182.14150975991004,1415.5293214614676,1218.7602855388395,73.15827026707744,202.10594528927027,168.41118367785162,704.8366158202091
1350,25.0,5.641895835477563,1333.24,2746.24,-17.778268900463157,7.411620163913249,4.329513430614872,17.071067811865476
